timeStep,measurement_area5,entering,leaving
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,1,1,0
38,1,1,1
39,1,1,1
40,1,1,1
41,2,1,0
42,2,1,1
43,2,1,1
44,4,2,0
45,4,2,2
46,5,1,0
47,7,2,0
48,8,1,0
49,8,1,1
50,9,1,0
51,9,1,1
52,10,1,0
53,13,3,0
54,13,3,3
55,15,2,0
56,14,0,1
57,15,1,0
58,15,1,1
59,15,1,1
60,14,0,1
61,16,2,0
62,17,1,0
63,17,1,1
64,18,1,0
65,18,1,1
66,20,2,0
67,18,0,2
68,21,3,0
69,21,3,3
70,21,3,3
71,21,3,3
72,22,1,0
73,24,2,0
74,26,2,0
75,25,0,1
76,26,1,0
77,27,1,0
78,26,0,1
79,26,1,1
80,27,1,0
81,26,0,1
82,28,2,0
83,28,2,2
84,28,2,2
85,30,2,0
86,28,0,2
87,30,2,0
88,32,2,0
89,32,2,2
90,33,1,0
91,32,0,1
92,35,3,0
93,34,0,1
94,35,1,0
95,37,2,0
96,35,0,2
97,36,1,0
98,35,0,1
99,36,1,0
100,30,0,6
101,30,6,6
102,31,1,0
103,31,1,1
104,32,1,0
105,33,1,0
106,32,0,1
107,32,1,1
108,33,1,0
109,34,1,0
110,36,2,0
111,33,0,3
112,35,2,0
113,35,2,2
114,35,2,2
115,37,2,0
116,39,2,0
117,39,2,2
118,42,3,0
119,42,3,3
120,42,3,3
121,42,3,3
122,43,1,0
123,42,0,1
124,38,0,4
125,41,3,0
126,40,0,1
127,42,2,0
128,43,1,0
129,37,0,6
130,39,2,0
131,38,0,1
132,39,1,0
133,36,0,3
134,36,3,3
135,35,0,1
136,37,2,0
137,35,0,2
138,35,2,2
139,35,2,2
140,37,2,0
141,35,0,2
142,35,2,2
143,36,1,0
144,38,2,0
145,38,2,2
146,40,2,0
147,40,2,2
148,40,2,2
149,41,1,0
150,36,0,5
151,39,3,0
152,39,3,3
153,40,1,0
154,39,0,1
155,38,0,1
156,39,1,0
157,37,0,2
158,39,2,0
159,40,1,0
160,44,4,0
161,42,0,2
162,43,1,0
163,42,0,1
164,43,1,0
165,43,1,1
166,41,0,2
167,41,2,2
168,42,1,0
169,37,0,5
170,39,2,0
171,38,0,1
172,37,0,1
173,39,2,0
174,40,1,0
175,39,0,1
176,39,1,1
177,38,0,1
178,35,0,3
179,35,3,3
180,36,1,0
181,34,0,2
182,34,2,2
183,33,0,1
184,33,1,1
185,34,1,0
186,35,1,0
187,36,1,0
188,34,0,2
189,37,3,0
190,36,0,1
191,36,1,1
192,34,0,2
193,38,4,0
194,36,0,2
195,37,1,0
196,38,1,0
197,37,0,1
198,37,1,1
199,36,0,1
200,36,1,1
201,38,2,0
202,38,2,2
203,39,1,0
204,38,0,1
205,39,1,0
206,36,0,3
207,36,3,3
208,37,1,0
209,38,1,0
210,38,1,1
211,36,0,2
212,34,0,2
213,36,2,0
214,38,2,0
215,40,2,0
216,39,0,1
217,38,0,1
218,39,1,0
219,38,0,1
220,42,4,0
221,40,0,2
222,42,2,0
223,44,2,0
224,45,1,0
225,44,0,1
226,44,1,1
227,44,1,1
228,43,0,1
229,43,1,1
230,43,1,1
231,41,0,2
232,40,0,1
233,42,2,0
234,39,0,3
235,39,3,3
236,41,2,0
237,41,2,2
238,40,0,1
239,42,2,0
240,39,0,3
241,40,1,0
242,40,1,1
243,38,0,2
244,41,3,0
245,39,0,2
246,39,2,2
247,39,2,2
248,40,1,0
249,39,0,1
250,38,0,1
251,38,1,1
252,38,1,1
253,38,1,1
254,38,1,1
255,40,2,0
256,40,2,2
257,40,2,2
258,41,1,0
259,39,0,2
260,36,0,3
261,39,3,0
262,39,3,3
263,39,3,3
264,36,0,3
265,36,3,3
266,37,1,0
267,37,1,1
268,37,1,1
269,38,1,0
270,36,0,2
271,37,1,0
272,35,0,2
273,35,2,2
274,33,0,2
275,36,3,0
276,35,0,1
277,36,1,0
278,37,1,0
279,40,3,0
280,39,0,1
281,36,0,3
282,38,2,0
283,38,2,2
284,40,2,0
285,39,0,1
286,39,1,1
287,40,1,0
288,41,1,0
289,37,0,4
290,39,2,0
291,39,2,2
292,36,0,3
293,36,3,3
294,36,3,3
295,35,0,1
296,35,1,1
297,33,0,2
298,35,2,0
299,37,2,0
300,37,2,2
301,32,0,5
302,32,5,5
303,34,2,0
304,32,0,2
305,33,1,0
306,33,1,1
307,34,1,0
308,33,0,1
309,33,1,1
310,34,1,0
311,33,0,1
312,36,3,0
313,34,0,2
314,32,0,2
315,35,3,0
316,35,3,3
317,34,0,1
318,36,2,0
319,33,0,3
320,34,1,0
321,37,3,0
322,38,1,0
323,38,1,1
324,39,1,0
325,37,0,2
326,38,1,0
327,38,1,1
328,35,0,3
329,36,1,0
330,38,2,0
331,37,0,1
332,39,2,0
333,39,2,2
334,42,3,0
335,44,2,0
336,43,0,1
337,44,1,0
338,42,0,2
339,39,0,3
340,37,0,2
341,39,2,0
342,38,0,1
343,38,1,1
344,39,1,0
345,41,2,0
346,42,1,0
347,42,1,1
348,40,0,2
349,41,1,0
350,43,2,0
351,41,0,2
352,38,0,3
353,39,1,0
354,38,0,1
355,36,0,2
356,39,3,0
357,36,0,3
358,37,1,0
359,36,0,1
360,36,1,1
361,36,1,1
362,39,3,0
363,38,0,1
364,40,2,0
365,36,0,4
366,38,2,0
367,39,1,0
368,36,0,3
369,36,3,3
370,40,4,0
371,37,0,3
372,36,0,1
373,38,2,0
374,38,2,2
375,38,2,2
376,39,1,0
377,38,0,1
378,38,1,1
379,36,0,2
380,35,0,1
381,37,2,0
382,36,0,1
383,33,0,3
384,33,3,3
385,34,1,0
386,32,0,2
387,33,1,0
388,35,2,0
389,34,0,1
390,34,1,1
391,33,0,1
392,35,2,0
393,35,2,2
394,34,0,1
395,34,1,1
396,33,0,1
397,32,0,1
398,32,1,1
399,33,1,0
400,34,1,0
401,32,0,2
402,34,2,0
403,33,0,1
404,34,1,0
405,38,4,0
406,36,0,2
407,36,2,2
408,33,0,3
409,34,1,0
410,35,1,0
411,36,1,0
412,38,2,0
413,39,1,0
414,38,0,1
415,37,0,1
416,36,0,1
417,36,1,1
418,36,1,1
419,38,2,0
420,39,1,0
421,39,1,1
422,39,1,1
423,36,0,3
424,36,3,3
425,39,3,0
426,35,0,4
427,37,2,0
428,37,2,2
429,40,3,0
430,37,0,3
431,37,3,3
432,36,0,1
433,38,2,0
434,36,0,2
435,38,2,0
436,39,1,0
437,36,0,3
438,37,1,0
439,32,0,5
440,33,1,0
441,32,0,1
442,32,1,1
443,34,2,0
444,33,0,1
445,32,0,1
446,33,1,0
447,34,1,0
448,32,0,2
449,33,1,0
450,30,0,3
451,30,3,3
452,29,0,1
453,31,2,0
454,30,0,1
455,33,3,0
456,34,1,0
457,34,1,1
458,35,1,0
459,35,1,1
460,33,0,2
461,34,1,0
462,34,1,1
463,34,1,1
464,36,2,0
465,36,2,2
466,36,2,2
467,34,0,2
468,33,0,1
469,34,1,0
470,34,1,1
471,35,1,0
472,33,0,2
473,36,3,0
474,35,0,1
475,38,3,0
476,36,0,2
477,38,2,0
478,39,1,0
479,39,1,1
480,38,0,1
481,36,0,2
482,35,0,1
483,36,1,0
484,36,1,1
485,35,0,1
486,33,0,2
487,33,2,2
488,34,1,0
489,35,1,0
490,34,0,1
491,36,2,0
492,32,0,4
493,33,1,0
494,31,0,2
495,31,2,2
496,33,2,0
497,29,0,4
498,30,1,0
499,31,1,0
500,30,0,1
501,32,2,0
502,35,3,0
503,34,0,1
504,36,2,0
505,35,0,1
506,34,0,1
507,37,3,0
508,33,0,4
509,34,1,0
510,36,2,0
511,36,2,2
512,34,0,2
513,35,1,0
514,35,1,1
515,34,0,1
516,33,0,1
517,35,2,0
518,35,2,2
519,34,0,1
520,37,3,0
521,35,0,2
522,34,0,1
523,33,0,1
524,33,1,1
525,32,0,1
526,32,1,1
527,33,1,0
528,36,3,0
529,36,3,3
530,35,0,1
531,34,0,1
532,34,1,1
533,34,1,1
534,32,0,2
535,31,0,1
536,34,3,0
537,35,1,0
538,34,0,1
539,35,1,0
540,33,0,2
541,35,2,0
542,33,0,2
543,33,2,2
544,33,2,2
545,33,2,2
546,34,1,0
547,34,1,1
548,32,0,2
549,33,1,0
550,34,1,0
551,34,1,1
552,34,1,1
553,34,1,1
554,36,2,0
555,34,0,2
556,32,0,2
557,31,0,1
558,31,1,1
559,31,1,1
560,30,0,1
561,31,1,0
562,33,2,0
563,34,1,0
564,32,0,2
565,31,0,1
566,28,0,3
567,28,3,3
568,28,3,3
569,27,0,1
570,27,1,1
571,26,0,1
572,26,1,1
573,28,2,0
574,26,0,2
575,27,1,0
576,27,1,1
577,27,1,1
578,27,1,1
579,27,1,1
580,25,0,2
581,27,2,0
582,25,0,2
583,24,0,1
584,25,1,0
585,24,0,1
586,26,2,0
587,27,1,0
588,26,0,1
589,27,1,0
590,29,2,0
591,27,0,2
592,27,2,2
593,25,0,2
594,24,0,1
595,23,0,1
596,23,1,1
597,24,1,0
598,25,1,0
599,24,0,1
600,22,0,2
601,23,1,0
602,25,2,0
603,24,0,1
604,23,0,1
605,22,0,1
606,22,1,1
607,21,0,1
608,19,0,2
609,18,0,1
610,18,1,1
611,17,0,1
612,17,1,1
613,18,1,0
614,19,1,0
615,17,0,2
616,17,2,2
617,17,2,2
618,16,0,1
619,16,1,1
620,14,0,2
621,14,2,2
622,14,2,2
623,13,0,1
624,13,1,1
625,13,1,1
626,14,1,0
627,14,1,1
628,14,1,1
629,13,0,1
630,14,1,0
631,14,1,1
632,14,1,1
633,14,1,1
634,14,1,1
635,15,1,0
636,14,0,1
637,14,1,1
638,13,0,1
639,12,0,1
640,11,0,1
641,11,1,1
642,10,0,1
643,10,1,1
644,9,0,1
645,9,1,1
646,9,1,1
647,8,0,1
648,8,1,1
649,8,1,1
650,8,1,1
651,7,0,1
652,6,0,1
653,6,1,1
654,6,1,1
655,4,0,2
656,2,0,2
657,2,2,2
658,2,2,2
659,1,0,1
660,1,1,1
661,1,1,1
662,1,1,1
663,1,1,1
664,0,0,1
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,0,0
725,0,0,0
726,0,0,0
727,0,0,0
728,0,0,0
729,0,0,0
730,0,0,0
731,0,0,0
732,0,0,0
733,0,0,0
734,0,0,0
735,0,0,0
736,0,0,0
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
801,0,0,0
802,0,0,0
803,0,0,0
804,0,0,0
805,0,0,0
806,0,0,0
807,0,0,0
808,0,0,0
809,0,0,0
810,0,0,0
811,0,0,0
812,0,0,0
813,0,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,0,0,0
818,0,0,0
819,0,0,0
820,0,0,0
821,0,0,0
822,0,0,0
823,0,0,0
824,0,0,0
825,0,0,0
826,0,0,0
827,0,0,0
828,0,0,0
829,0,0,0
830,0,0,0
831,0,0,0
832,0,0,0
833,0,0,0
834,0,0,0
835,0,0,0
836,0,0,0
837,0,0,0
838,0,0,0
839,0,0,0
840,0,0,0
841,0,0,0
842,0,0,0
843,0,0,0
844,0,0,0
845,0,0,0
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,0,0,0
851,0,0,0
852,0,0,0
853,0,0,0
854,0,0,0
855,0,0,0
856,0,0,0
857,0,0,0
858,0,0,0
859,0,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,0
875,0,0,0
876,0,0,0
877,0,0,0
878,0,0,0
879,0,0,0
880,0,0,0
881,0,0,0
882,0,0,0
883,0,0,0
884,0,0,0
885,0,0,0
886,0,0,0
887,0,0,0
888,0,0,0
889,0,0,0
890,0,0,0
891,0,0,0
892,0,0,0
893,0,0,0
894,0,0,0
895,0,0,0
896,0,0,0
897,0,0,0
898,0,0,0
899,0,0,0
900,0,0,0
901,0,0,0
902,0,0,0
903,0,0,0
904,0,0,0
905,0,0,0
906,0,0,0
907,0,0,0
908,0,0,0
909,0,0,0
910,0,0,0
911,0,0,0
912,0,0,0
913,0,0,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,0,0,0
988,0,0,0
989,0,0,0
990,0,0,0
991,0,0,0
992,0,0,0
993,0,0,0
994,0,0,0
995,0,0,0
996,0,0,0
997,0,0,0
998,0,0,0
999,0,0,0
1000,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
1005,0,0,0
1006,0,0,0
1007,0,0,0
1008,0,0,0
1009,0,0,0
1010,0,0,0
1011,0,0,0
1012,0,0,0
1013,0,0,0
1014,0,0,0
1015,0,0,0
1016,0,0,0
1017,0,0,0
1018,0,0,0
1019,0,0,0
1020,0,0,0
1021,0,0,0
1022,0,0,0
1023,0,0,0
1024,0,0,0
1025,0,0,0
1026,0,0,0
1027,0,0,0
1028,0,0,0
1029,0,0,0
1030,0,0,0
1031,0,0,0
1032,0,0,0
1033,0,0,0
1034,0,0,0
1035,0,0,0
1036,0,0,0
1037,0,0,0
1038,0,0,0
1039,0,0,0
1040,0,0,0
1041,0,0,0
1042,0,0,0
1043,0,0,0
1044,0,0,0
1045,0,0,0
1046,0,0,0
1047,0,0,0
1048,0,0,0
1049,0,0,0
1050,0,0,0
1051,0,0,0
1052,0,0,0
1053,0,0,0
1054,0,0,0
1055,0,0,0
1056,0,0,0
1057,0,0,0
1058,0,0,0
1059,0,0,0
1060,0,0,0
1061,0,0,0
1062,0,0,0
1063,0,0,0
1064,0,0,0
1065,0,0,0
1066,0,0,0
1067,0,0,0
1068,0,0,0
1069,0,0,0
1070,0,0,0
1071,0,0,0
1072,0,0,0
1073,0,0,0
1074,0,0,0
1075,0,0,0
1076,0,0,0
1077,0,0,0
1078,0,0,0
1079,0,0,0
1080,0,0,0
1081,0,0,0
1082,0,0,0
1083,0,0,0
1084,0,0,0
1085,0,0,0
1086,0,0,0
1087,0,0,0
1088,0,0,0
1089,0,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,0,0,0
1094,0,0,0
1095,0,0,0
1096,0,0,0
1097,0,0,0
1098,0,0,0
1099,0,0,0
1100,0,0,0
1101,0,0,0
1102,0,0,0
1103,0,0,0
1104,0,0,0
1105,0,0,0
1106,0,0,0
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,0,0,0
1114,0,0,0
1115,0,0,0
1116,0,0,0
1117,0,0,0
1118,0,0,0
1119,0,0,0
1120,0,0,0
1121,0,0,0
1122,0,0,0
1123,0,0,0
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
1128,0,0,0
1129,0,0,0
1130,0,0,0
1131,0,0,0
1132,0,0,0
1133,0,0,0
1134,0,0,0
1135,0,0,0
1136,0,0,0
1137,0,0,0
1138,0,0,0
1139,0,0,0
1140,0,0,0
1141,0,0,0
1142,0,0,0
1143,0,0,0
1144,0,0,0
1145,0,0,0
1146,0,0,0
1147,0,0,0
1148,0,0,0
1149,0,0,0
1150,0,0,0
1151,0,0,0
1152,0,0,0
1153,0,0,0
1154,0,0,0
1155,0,0,0
1156,0,0,0
1157,0,0,0
1158,0,0,0
1159,0,0,0
1160,0,0,0
1161,0,0,0
1162,0,0,0
1163,0,0,0
1164,0,0,0
1165,0,0,0
1166,0,0,0
1167,0,0,0
1168,0,0,0
1169,0,0,0
1170,0,0,0
1171,0,0,0
1172,0,0,0
1173,0,0,0
1174,0,0,0
1175,0,0,0
1176,0,0,0
1177,0,0,0
1178,0,0,0
1179,0,0,0
1180,0,0,0
1181,0,0,0
1182,0,0,0
1183,0,0,0
1184,0,0,0
1185,0,0,0
1186,0,0,0
1187,0,0,0
1188,0,0,0
1189,0,0,0
1190,0,0,0
1191,0,0,0
1192,0,0,0
1193,0,0,0
1194,0,0,0
1195,0,0,0
1196,0,0,0
1197,0,0,0
1198,0,0,0
1199,0,0,0
1200,0,0,0
1201,0,0,0
1202,0,0,0
1203,0,0,0
1204,0,0,0
1205,0,0,0
1206,0,0,0
1207,0,0,0
1208,0,0,0
1209,0,0,0
1210,0,0,0
1211,0,0,0
1212,0,0,0
1213,0,0,0
1214,0,0,0
1215,0,0,0
1216,0,0,0
1217,0,0,0
1218,0,0,0
1219,0,0,0
1220,0,0,0
1221,0,0,0
1222,0,0,0
1223,0,0,0
1224,0,0,0
1225,0,0,0
1226,0,0,0
1227,0,0,0
1228,0,0,0
1229,0,0,0
1230,0,0,0
1231,0,0,0
1232,0,0,0
1233,0,0,0
1234,0,0,0
1235,0,0,0
1236,0,0,0
1237,0,0,0
1238,0,0,0
1239,0,0,0
1240,0,0,0
1241,0,0,0
1242,0,0,0
1243,0,0,0
1244,0,0,0
1245,0,0,0
1246,0,0,0
1247,0,0,0
1248,0,0,0
1249,0,0,0
1250,0,0,0
1251,0,0,0
